Time,Marker0_ID,Marker0_x,Marker0_y,Marker0_z,Marker1_ID,Marker1_x,Marker1_y,Marker1_z,Marker2_ID,Marker2_x,Marker2_y,Marker2_z,Marker3_ID,Marker3_x,Marker3_y,Marker3_z,thetaR,thetaL,dutyR,dutyL,wx,wy,wz,ax,ay,az,Vbatt
1671151498.5194588,0,131.533935546875,196.81396484375,45.251220703125,1,95.537109375,113.72314453125,428.774658203125,2,42.957763671875,114.940673828125,439.73974609375,3,-143.8265380859375,195.8173828125,105.188232421875,98.74615658166141,60.572784156008396,-0.0,0.0,0.006666666666666667,0.0022222222222222222,-0.043333333333333335,1.94,2.1,9.72,11.6920528
1671151498.5294461,0,131.4637451171875,196.792724609375,45.119384765625,1,95.5291748046875,113.751708984375,428.58349609375,2,42.917724609375,115.12109375,439.55712890625,3,-143.8668212890625,195.828857421875,105.05078125,98.74615658166141,60.572784156008396,-0.0,0.0,0.006666666666666667,0.0022222222222222222,-0.043333333333333335,1.94,2.1,9.72,11.6920528
1671151498.539357,0,131.458740234375,196.830810546875,44.962158203125,1,95.4581298828125,113.8291015625,428.47802734375,2,42.8302001953125,114.932373046875,439.390869140625,3,-143.8818359375,195.75927734375,104.87451171875,98.74615658166141,60.572784156008396,-0.0,0.0,0.006666666666666667,0.0022222222222222222,-0.043333333333333335,1.94,2.1,9.72,11.6920528
1671151498.5493865,0,131.4168701171875,196.80908203125,44.77490234375,1,95.5435791015625,113.82470703125,428.30810546875,2,42.8529052734375,115.033447265625,439.2841796875,3,-143.9527587890625,195.784912109375,104.7392578125,98.74107247751972,60.56990636121121,-0.0,0.0,-0.008888888888888889,0.024444444444444446,-0.0044444444444444444,2.11,1.99,9.63,11.715107552000001
1671151498.559411,0,131.386962890625,196.79443359375,44.64794921875,1,95.505615234375,113.873046875,428.155029296875,2,42.8035888671875,115.076416015625,439.16357421875,3,-143.90838623046875,195.752685546875,104.6845703125,98.74107247751972,60.56990636121121,-0.0,0.0,-0.008888888888888889,0.024444444444444446,-0.0044444444444444444,2.11,1.99,9.63,11.715107552000001
1671151498.5694346,0,131.32373046875,196.733642578125,44.5322265625,1,95.537109375,113.892333984375,428.08056640625,2,42.68603515625,114.970458984375,439.0048828125,3,-143.9796142578125,195.816162109375,104.591552734375,98.74107247751972,60.56990636121121,-0.0,0.0,-0.008888888888888889,0.024444444444444446,-0.0044444444444444444,2.11,1.99,9.63,11.715107552000001
1671151498.57946,0,131.3433837890625,196.788330078125,44.5078125,1,95.5328369140625,113.94921875,427.970947265625,2,42.7998046875,115.150390625,438.9677734375,3,-143.9814453125,195.756591796875,104.5185546875,98.74107247751972,60.56990636121121,-0.0,0.0,-0.008888888888888889,0.024444444444444446,-0.0044444444444444444,2.11,1.99,9.63,11.715107552000001
1671151498.589474,0,131.328857421875,196.772216796875,44.4365234375,1,95.5146484375,113.95068359375,427.942138671875,2,42.6075439453125,115.03173828125,438.918701171875,3,-144.00311279296875,195.763671875,104.44970703125,98.74107247751972,60.56990636121121,-0.0,0.0,-0.008888888888888889,0.024444444444444446,-0.0044444444444444444,2.11,1.99,9.63,11.715107552000001
1671151498.5994606,0,131.31591796875,196.749267578125,44.42529296875,1,95.54345703125,113.978515625,427.845458984375,2,42.6932373046875,115.042236328125,438.939453125,3,-144.001708984375,195.75,104.436279296875,98.74107247751972,60.56990636121121,-0.0,0.0,-0.008888888888888889,0.024444444444444446,-0.0044444444444444444,2.11,1.99,9.63,11.715107552000001
1671151498.6094546,0,131.3270263671875,196.7890625,44.393798828125,1,95.5169677734375,113.99072265625,427.85205078125,2,42.8336181640625,115.220458984375,438.813232421875,3,-143.994140625,195.77099609375,104.43310546875,98.74131229375283,60.57124933211656,-0.0,0.0,0.0011111111111111111,0.006666666666666667,0.006666666666666667,-0.4,1.7,9.65,11.711814016
